#Zk_Abs,0,re(Mode(1)),vpc
91.2366398887121,0,214.642266345835,0.319820157916738
60.6064401458754,0,215.064812911121,0.315584919785432
29.9762404030387,0,215.48735947640702,0.311349681654127
23.2250191898446,0,216.29534182139898,0.307904097553166
16.4737979766505,0,217.10332416639199,0.304458513452205
13.6169389408069,0,218.273978953839,0.301703888272825
10.7600799049634,0,219.444633741287,0.298949263093446
9.00841803701743,0,220.876729857728,0.296662175500655
7.67159274123015,0,222.475129795571,0.294658880481939
6.62438211354573,0,224.24352905676,0.292932542816044
5.78971357722153,0,226.151514868897,0.291432742734309
5.11243747725129,0,228.18490901910502,0.290132391428994
4.55026346352752,0,230.369027947177,0.289055381707759
4.08040086321529,0,232.678348271849,0.288161402419974
3.68100463867774,0,235.10580292950502,0.287434773909358
3.34526441425907,0,237.63574178778,0.286850249798721
3.06990561020343,0,240.234096502283,0.286361891302629
2.81521142510623,0,242.94647187178398,0.286019827063342
2.58485182734728,0,245.741334244444,0.285782033157454
2.39110303006713,0,248.590833429105,0.285612742938639
2.22438177493155,0,251.490930976995,0.285504925200153
2.07534279617183,0,254.433177509475,0.28544693102197
1.94959022138959,0,257.428796768159,0.285449438640676
1.82383764660735,0,260.424416026843,0.285451946259382
1.72640983983471,0,263.440646021814,0.285476424989175
1.62898203306206,0,266.45687601678503,0.285500903718968
1.54922949448202,0,269.481566654413,0.285533172558536
1.46947695590197,0,272.50625729204097,0.285565441398104
1.40366948054099,0,275.497182176766,0.285561699381954
1.33786200518001,0,278.48810706149203,0.285557957365803
1.29780459205203,0,281.409390599461,0.285483685149301
