#Zk_Abs,0,re(Mode(1)),vpc
67.5411972520284,0,98.044997330681,0.332311201200267
44.8442868125696,0,98.2518388828389,0.327956002108949
22.1473763731107,0,98.4586804349968,0.323600803017631
17.2168465939307,0,98.8495204778951,0.320088747184765
12.2863168147507,0,99.2403605207935,0.3165766913519
10.196263778323,0,99.8519685985117,0.313949452898514
8.10621074189535,0,100.46357667622999,0.311322214445128
6.82999228867063,0,101.15748644455299,0.309057435073084
5.82851948757659,0,101.92480198643601,0.307076721481482
5.07746663004118,0,102.790739475617,0.305443329753217
4.47134696308515,0,103.717525342157,0.304032451687459
3.96366052736433,0,104.735816300153,0.302923854113556
3.57054037138459,0,105.800093456821,0.301975684427991
3.22090329403862,0,106.928412195337,0.301232556777873
2.92655602763246,0,108.132987840332,0.30072055605578
2.67316447204478,0,109.375545061229,0.300325808034459
2.47255682660143,0,110.63533521264999,0.299987655796121
2.28402730456709,0,111.933520954106,0.29976067731485
2.13005389660119,0,113.26728518925101,0.299633353008974
1.99055736140226,0,114.636527910078,0.299601819550069
1.86769574047083,0,116.046296158464,0.299675689218851
1.76878734487418,0,117.45422826951899,0.29974235070342
1.66987894927754,0,118.86216038057401,0.299809012187988
1.58884523205491,0,120.275952027532,0.299887087358399
1.50781151483229,0,121.68974367449,0.29996516252881
1.4460953744499,0,123.09866321620301,0.300028024837495
1.3843792340675,0,124.507582757917,0.30009088714618
1.33558344532014,0,125.879344526858,0.300063404761281
1.28678765657277,0,127.25110629579899,0.300035922376381
1.25394164989104,0,128.634974649736,0.300037564798848
1.21948419143893,0,130.00046042541,0.29999675155129
